"ID","default"
5512,0.283160934690386
5513,0.260619594482705
5519,0.0269197763409466
5520,0.656292696250603
5522,0.746779903071001
5523,0.631145507795736
5526,0.0545180994085968
5528,0.527284864569083
5532,0.0877724748570472
5536,0.270287529099733
5539,0.00127252819947898
5544,0.706514348043129
5545,0.797080357326195
5546,0.134292875882238
5551,0.599130479153246
5558,0.35921368887648
5561,0.678064559586346
5563,0.365930070867762
5568,0.800886566052213
5569,0.987030275398865
5573,0.483260703505948
5580,0.0787014842499048
5583,0.134455056628212
5591,0.894335597753525
5598,0.713546583196148
5610,0.874167241621763
5622,0.903774870792404
5628,0.477299958700314
5629,0.0667785855475813
5637,0.719879046315327
5644,0.271929026814178
5649,0.326580348424613
5655,0.385049626929685
5658,0.330709597328678
5659,0.0985803145449609
5671,0.58117877622135
5677,0.756192083470523
5681,0.517004150431603
5682,0.274525795830414
5683,0.444617775036022
5690,0.895606278441846
5698,0.921282575698569
5699,0.521336421836168
5708,0.765862988075241
5715,0.766721521969885
5717,0.83822969859466
5721,0.940749690169469
5722,0.422785450238734
5724,0.604735889006406
5725,0.220197822898626
5731,0.859198710415512
5760,0.927692772354931
5761,0.583438502857462
5762,0.658844936639071
5777,0.0653084712103009
5779,0.244547563837841
5780,0.508936457335949
5782,0.514943168731406
5784,0.763663344085217
5786,0.267851514276117
5791,0.68774091033265
5794,0.557725543389097
5807,0.430976605508476
5811,0.860915044089779
5820,0.111669099424034
5825,0.316305042477325
5826,0.740989301819354
5827,0.546611988916993
5844,0.17971388134174
5850,0.681628219084814
5851,0.105317101348191
5859,0.288582890527323
5860,0.724054108606651
5862,0.0453911582008004
5877,0.108823202550411
5878,0.417628007940948
5881,0.596525705652311
5883,0.197205628734082
5886,0.501105937408283
5889,0.824721834855154
5891,0.0920544220134616
5893,0.470409029861912
5900,0.880939512280747
5907,0.435728695709258
5912,0.276655831374228
5914,0.0571345924399793
5915,0.884926120284945
5916,0.147885439218953
5923,0.317381483502686
5925,0.680615984136239
5937,0.282626342726871
5940,0.424742112634704
5943,0.487544646952301
5958,0.241415621479973
5961,0.360150333493948
5973,0.0691547119058669
5976,0.360695231007412
5983,0.982979156076908
5986,0.190062934532762
5987,0.871892383787781
5989,0.112584582064301
5993,0.194088850636035
5997,0.730156581383198
6002,0.270247901091352
6008,0.210062805330381
6015,0.582534253131598
6018,0.0843401097226888
6019,0.471905849641189
6020,0.305780002148822
6021,0.890702586155385
6036,0.21158449887298
6050,0.521025637630373
6053,0.0141614137683064
6054,0.52681659348309
6056,0.385549698024988
6060,0.00153384869918227
6061,0.566383475670591
6072,0.447825921699405
6081,0.61588555178605
6085,0.050213237060234
6089,0.652744704391807
6090,0.323012597393245
6093,0.158451190683991
6098,0.211874283384532
6101,0.372315408429131
6109,0.67368800798431
6111,0.156643519178033
6112,0.40376655687578
6114,0.26257352437824
6116,0.349599339300767
6117,0.113170017721131
6127,0.293369872495532
6131,0.132111826213077
6134,0.458199481246993
6139,0.735613832483068
6141,0.0538491567131132
6142,0.392610499868169
6146,0.841553097823635
6148,0.397878895979375
6149,0.456370112719014
6155,0.958145375363529
6158,0.775893992977217
6160,0.47671812097542
6161,0.984569729538634
6169,0.295611777575687
6172,0.181339415023103
6176,0.772554734256119
6177,0.870722695253789
6178,0.313037808053195
6185,0.914265015628189
6186,0.915109490742907
6196,0.80749840545468
6199,0.352837003301829
6206,0.67557309451513
6207,0.268896893365309
6212,0.95773032377474
6217,0.121378165436909
6219,0.322974551003426
6220,0.628786231391132
6223,0.241929495707154
6225,0.928745385957882
6227,0.592801480554044
6230,0.360916707431898
6231,0.60835828864947
6243,0.603134050033987
6247,0.881003214046359
6249,0.630556970601901
6250,0.865872593363747
6256,0.922514916863292
6260,0.568778791232035
6264,0.746615355601534
6277,0.391963151516393
6288,0.141488632885739
6291,0.9451186908409
6292,0.242932134773582
6300,0.0222456795163453
6314,0.227794309612364
6333,0.23646776471287
6336,0.556291300337762
6338,0.662705942755565
6341,0.498425296507776
6349,0.115573309129104
6353,0.643540079472587
6354,0.627150473650545
6365,0.255480226129293
6368,0.235754756256938
6369,0.353329597972333
6371,0.307204690761864
6372,0.770762423984706
6376,0.228400683263317
6379,0.460328262997791
6381,0.838026571786031
6388,0.256462530698627
6393,0.460374379297718
6400,0.834266781806946
6403,0.330269788857549
6414,0.505384083138779
6415,0.77166713308543
6420,0.179693265119568
6424,0.99275263119489
6428,0.956338259391487
6434,0.517284190747887
6435,0.121383013902232
6438,0.563056111335754
6443,0.0374532635323703
6451,0.954075741348788
6471,0.0121253954712301
6476,0.576633698772639
6477,0.742517412872985
6483,0.18866724614054
6494,0.297074720263481
6506,0.446986652445048
6512,0.391443263739347
6516,0.657043382525444
6519,0.613949180580676
6522,0.728807719191536
6524,0.320434532593936
6533,0.14419665466994
6538,0.0539109997916967
6542,0.955095769604668
6554,0.0256009404547513
6558,0.920763139147311
6565,0.366664744913578
6566,0.698392546968535
6567,0.569352346938103
6574,0.284011136507615
6605,0.0113699187058955
6606,0.421372019220144
6608,0.61429249169305
6613,0.00475537194870412
6615,0.663599294377491
6618,0.115653129061684
6619,0.902294580126181
6621,0.100998789770529
6629,0.565415457589552
6631,0.251431673066691
6635,0.581195899983868
6637,0.952523705316707
6639,0.72727880300954
6641,0.404572651488706
6648,0.492364404257387
6655,0.672140349633992
6657,0.468232227489352
6659,0.295742022106424
6660,0.546167572028935
6665,0.735025620320812
6668,0.77161420090124
6676,0.814393227454275
6687,0.333128538914025
6688,0.891244566068053
6693,0.308703397167847
6698,0.698768785921857
6714,0.193474913714454
6715,0.976707599358633
6720,0.16909258114174
6725,0.170426716096699
6729,0.628090404905379
6740,0.734195535536855
6741,0.939113241853192
6744,0.768296210793778
6746,0.166307633509859
6747,0.280295154079795
6761,0.425265705678612
6762,0.83729349845089
6765,0.151504725916311
6766,0.665853778365999
6772,0.818083722610027
6773,0.673618279863149
6776,0.375476927496493
6777,0.884335972601548
6782,0.571032705251127
6784,0.469947767211124
6789,0.636090491898358
6797,0.740597950294614
6800,0.145877597155049
6803,0.406403280328959
6805,0.458289358764887
6812,0.558245009509847
6827,0.409689947264269
6832,0.998119548428804
6846,0.750275055877864
6847,0.188448956236243
6854,0.108742242911831
6856,0.743814856512472
6859,0.115077136550099
6861,0.997820341028273
6862,0.77812215522863
6875,0.408183039864525
6876,0.278233301127329
6881,0.956695872126147
6882,0.254532004939392
6886,0.120106203481555
6888,0.544990084599704
6889,0.673528438201174
6891,0.374333020998165
6894,0.147115915082395
6901,0.969005996594205
6904,0.0692367944866419
6909,0.602387393824756
6912,0.194868349703029
6913,0.564173853490502
6929,0.147602137643844
6937,0.82409259211272
6939,0.329525908688083
6944,0.476099021965638
6946,0.189783580601215
6953,0.519436634611338
6960,0.4950915153604
6963,0.141663511283696
6969,0.753280780045316
6976,0.0109248289372772
6981,0.177961954148486
6993,0.113676243694499
7002,0.536703034071252
7005,0.545424479525536
7006,0.0209216014482081
7014,0.150732448324561
7028,0.556337523506954
7032,0.754527870332822
7033,0.661341961473227
7035,0.765799451619387
7039,0.14284203434363
7042,0.586043970193714
7044,0.707268848083913
7050,0.420092538697645
7051,0.990897176321596
7052,0.0860181602183729
7053,0.549115324392915
7054,0.378684491151944
7055,0.387720529455692
7062,0.325309335719794
7068,0.996456603053957
7074,0.74640809581615
7083,0.779789959779009
7087,0.904670066200197
7093,0.666724994778633
7097,0.691828618291765
7102,0.946069425437599
7105,0.129599037347361
7111,0.950566610554233
7115,0.952638896647841
7117,0.0878526768647134
7118,0.843836906598881
7120,0.757122760638595
7124,0.588435062672943
7125,0.305002555251122
7126,0.0136750456877053
7130,0.3231923985295
7133,0.169893648009747
7134,0.218761078082025
7143,0.472664730623364
7144,0.00802978384308517
7157,0.776762806111947
7160,0.791421241126955
7162,0.119019159115851
7169,0.193625450832769
7178,0.999339082278311
7183,0.903231400530785
7188,0.00532734184525907
7192,0.723789728246629
7196,0.406741963932291
7199,0.0229184434283525
7210,0.397600579541177
7215,0.177536367671564
7221,0.253547794884071
7225,0.9136447601486
7226,0.374866781756282
7236,0.29976514657028
7242,0.771076026139781
7243,0.0143166671041399
7246,0.19097944162786
7247,0.999306077137589
7252,0.0186340967193246
7253,0.717881221557036
7257,0.537353232968599
7270,0.391466273926198
7273,0.499273994704708
7278,0.989926378242671
7292,0.494773744838312
7296,0.976678679231554
7298,0.747923012124375
7300,0.684504901524633
7316,0.494747002143413
7318,0.0545172982383519
7319,0.781139390543103
7320,0.346289912005886
7321,0.0221767101902515
7329,0.622774543007836
7331,0.129621853353456
7339,0.179848215542734
7352,0.636380113428459
7354,0.168732361169532
7359,0.362082274165004
7361,0.220924504799768
7362,0.827613022178411
7370,0.00364273996092379
7372,0.157515878090635
7381,0.937204266432673
7390,0.765437272377312
7392,0.821633182000369
7394,0.251801093807444
7401,0.117555723292753
7412,0.13284558057785
7414,0.419360024156049
7416,0.365872510243207
7420,0.144773439504206
7422,0.519850878743455
7423,0.745790377492085
7425,0.10978319356218
7427,0.369602476246655
7436,0.222431857604533
7439,0.896973970578983
7442,0.106348782312125
7444,0.838999587111175
7454,0.845369518967345
7456,0.026916520902887
7467,0.765348206739873
7469,0.274825239321217
7473,0.15091262711212
7477,0.0986977710854262
7479,0.711354476166889
7485,0.456217631464824
7493,0.399137032683939
7498,0.615953042171896
7500,0.132770109688863
7506,0.0806416068226099
7508,0.663194541586563
7513,0.79354089894332
7515,0.373366434592754
7525,0.798887150827795
7533,0.810619065770879
7536,0.864616304403171
7537,0.42274986486882
7539,0.09587218076922
7544,0.882594126975164
7547,0.288669816451147
7556,0.305108222179115
7557,0.816105174832046
7559,0.586888406658545
7560,0.662737796083093
7563,0.644418434938416
7564,0.228269760264084
7566,0.609919177601114
7568,0.486343647586182
7570,0.580019135493785
7571,0.812672010157257
7575,0.494815282057971
7581,0.0820332332514226
7584,0.463799924822524
7590,0.598371779313311
7595,0.913878408260643
7603,0.0480247715022415
7613,0.818095385329798
7619,0.0876448270864785
7631,0.270967943361029
7635,0.847412111470476
7637,0.918708570068702
7642,0.0820414694026113
7644,0.557564966846257
7653,0.0427291695959866
7657,0.26088910526596
7660,0.187964247306809
7661,0.567417175974697
7667,0.0656814994290471
7673,0.437548547517508
7679,0.553102531004697
7680,0.540200793650001
7687,0.254492729436606
7689,0.165178722934797
7691,0.727781077846885
7692,0.206157860346138
7695,0.586465526139364
7696,0.913545977557078
7699,0.206966600613669
7707,0.831817157333717
7709,0.308908746344969
7712,0.188422480830923
7714,0.518944717478007
7716,0.184035620419309
7718,0.224278108449653
7722,0.957585849333555
7723,0.193114334484562
7726,0.971871672896668
7729,0.930722187273204
7730,0.218537736684084
7735,0.35925185540691
7736,0.0964060225524008
7744,0.867307560751215
7750,0.995648365234956
7761,0.572114154929295
7765,0.590809931047261
7767,0.700331719126552
7770,0.574071634327993
7783,0.16328145051375
7788,0.530344806145877
7792,0.499203874496743
7794,0.919968570815399
7804,0.452525863656774
7805,0.423979897517711
7807,0.0770460690837353
7813,0.927771396934986
7818,0.313089546049014
7822,0.412680361419916
7823,0.39478586637415
7826,0.693271815543994
7827,0.592192823765799
7831,0.15068568685092
7835,0.342424186645076
7855,0.567681102082133
7858,0.759939346695319
7867,0.88506002468057
7869,0.738704742165282
7873,0.435099425725639
7875,0.0204679523594677
7879,0.900162122678012
7884,0.125038274331018
7898,0.996806250419468
7902,0.0646228527184576
7909,0.826884282752872
7917,0.356002363143489
7923,0.401829670416191
7924,0.967086831107736
7929,0.538429864216596
7940,0.630461031571031
7947,0.332169298315421
7951,0.102921613259241
7963,0.985321821412072
7964,0.669407879700884
7967,0.00154429720714688
7976,0.365887124324217
7977,0.532234582817182
7978,0.555322768399492
7981,0.543849952751771
7983,0.549763440154493
7986,0.584511356428266
7987,0.0626937174238265
7990,0.0596380040515214
7991,0.897352821892127
7993,0.585588571149856
7996,0.824940885184333
8006,0.574429899686947
8007,0.335362568497658
8013,0.895916576730087
8023,0.0688524197321385
8025,0.699693011585623
8028,0.054692248813808
8031,0.86767209880054
8034,0.822907273890451
8035,0.169156908523291
8040,0.815926544833928
8055,0.450497081270441
8058,0.25199023890309
8061,0.576026214985177
8067,0.683633310720325
8072,0.607272508786991
8076,0.672765699913725
8079,0.243899285094813
8087,0.952924082055688
8091,0.930452808737755
8094,0.699560183566064
8096,0.27034595166333
8097,0.973353288602084
8100,0.0532301007770002
8103,0.598711757920682
8105,0.656338314060122
8111,0.772665102267638
8115,0.746832557488233
8117,0.84160597063601
8122,0.827447644434869
8123,0.468858948908746
8124,0.17200778471306
8126,0.982960482593626
8127,0.401955617591739
8137,0.766161544481292
8147,0.0920169746968895
8152,0.895406560273841
8154,0.800878618843853
8159,0.629337636986747
8161,0.635966023663059
8163,0.901820532046258
8166,0.819579195231199
8168,0.498934362316504
8173,0.728497300064191
8179,0.780955829657614
8180,0.271743651479483
8181,0.714580944739282
8182,0.571289492305368
8199,0.891496705589816
8204,0.0281691611744463
8206,0.678997898707166
8210,0.692498974269256
8212,0.57104012882337
8216,0.833702246192843
8220,0.294808607548475
8221,0.190586479147896
8222,0.169095518998802
8226,0.0163387092761695
8238,0.114663711050525
8241,0.0639009249862283
8245,0.80544449086301
8246,0.132828836096451
8247,0.0902294092811644
8250,0.892694150330499
8253,0.733845317969099
8261,0.501389091834426
8267,0.276608401909471
8269,0.107896114466712
8272,0.847026282455772
8276,0.710791718447581
8277,0.805251593934372
8279,0.0145124075934291
8282,0.253626202233136
8284,0.402444647857919
8287,0.33160542557016
8302,0.867115063825622
8310,0.174981068121269
8316,0.366298414301127
8318,0.0277924372348934
8325,0.904128182446584
8331,0.841076006181538
8334,0.963698943378404
8335,0.615962867625058
8336,0.121436612447724
8339,0.925364246359095
8341,0.124601448420435
8343,0.556079534813762
8345,0.180238776374608
8355,0.98828905634582
8363,0.70150294015184
8366,0.254693093709648
8368,0.798163362080231
8369,0.374294538283721
8376,0.886694893008098
8379,0.136536655016243
8384,0.9031090894714
8391,0.902348143048584
8397,0.858976501272991
8398,0.531897750450298
8399,0.826340176863596
8402,0.935098415473476
8403,0.564888286869973
8408,0.394513829844072
8409,0.187233106931672
8413,0.883499561576173
8414,0.233870039926842
8422,0.944326817523688
8423,0.658215223811567
8424,0.15953236958012
8426,0.95386434555985
8428,0.155308260116726
8433,0.955994084011763
8434,0.652346250368282
8439,0.0270417823921889
8453,0.422880963189527
8461,0.202141049085185
8477,0.620047547621652
8482,0.922069808701053
8483,0.576818514848128
8487,0.143639498623088
8488,0.365084786433727
8493,0.0533095540013164
8507,0.115565962623805
8509,0.725683932658285
8510,0.168146602343768
8514,0.958449034253135
8515,0.0604593937750906
8516,0.97347443853505
8528,0.492189107928425
8529,0.702921106712893
8531,0.723831171169877
8540,0.76413458888419
8541,0.879427016712725
8551,0.712292131967843
8555,0.245007992023602
8559,0.492784748319536
8566,0.757648754864931
8583,0.000373478513211012
8586,0.0838334935251623
8590,0.776582830352709
8592,0.293522646185011
8593,0.347814780427143
8594,0.649117630906403
8595,0.843728692037985
8596,0.0690746973268688
8597,0.265338414115831
8608,0.71032029367052
8612,0.0510688377544284
8613,0.335480824811384
8628,0.89347871998325
8640,0.228029845282435
8645,0.571964344708249
8646,0.191045239567757
8647,0.999763239175081
8653,0.501849642954767
8662,0.82005951134488
8668,0.637098354287446
8680,0.852797347586602
8687,0.68710577278398
8690,0.777514218818396
8693,0.146650223992765
8695,0.273125507170334
8702,0.260421098675579
8704,0.355531186796725
8710,0.260930691147223
8715,0.855388099327683
8722,0.734859250253066
8723,0.854312610579655
8727,0.734305537538603
8728,0.720043975394219
8730,0.983339274767786
8738,0.161927364766598
8746,0.766179878497496
8748,0.95396922249347
8752,0.265907188644633
8757,0.0858375700190663
8763,0.228925752453506
8766,0.332429522881284
8779,0.951799008762464
8783,0.989965585293248
8785,0.438493612688035
8790,0.699903217609972
8799,0.889076955616474
8807,0.834159473190084
8808,0.734421460423619
8821,0.646903307409957
8829,0.84287826763466
8834,0.159641251666471
8835,0.363706227391958
8838,0.275092508876696
8840,0.124794522533193
8844,0.565626949071884
8850,0.673240222968161
8853,0.00170313008129597
8859,0.80092122242786
8863,0.198242865735665
8865,0.66674543893896
8867,0.787734308745712
8880,0.95218147104606
8881,0.38267757743597
8882,0.52637768140994
8883,0.388354114955291
8884,0.131727600237355
8889,0.80771841853857
8890,0.686249688034877
8891,0.293098509078845
8893,0.419948953203857
8904,0.735261054011062
8905,0.84982124553062
8913,0.0774645886849612
8923,0.283864254597574
8926,0.109814988914877
8931,0.22193919820711
8934,0.0470549333840609
8943,0.0608771482948214
8953,0.533630196005106
8963,0.0982995911035687
8964,0.418346375459805
8967,0.120736401993781
8972,0.925330710830167
8973,0.00962951756082475
8981,0.483336200471967
8985,0.757224498782307
8988,0.912092638667673
8994,0.777469286695123
9001,0.974126069340855
9004,0.162080803653225
9009,0.311735069612041
9015,0.439856395823881
9016,0.651154433144256
9019,0.690598870394751
9020,0.199085218133405
9022,0.799646813888103
9031,0.769739850657061
9032,0.65934901102446
9038,0.140124457422644
9041,0.668272027047351
9046,0.152334134792909
9047,0.577878788812086
9055,0.613630244974047
9059,0.150724645936862
9060,0.536178742302582
9063,0.571474427822977
9064,0.603579482063651
9068,0.841356826946139
9078,0.527638485189527
9079,0.245611933525652
9085,0.298526278464124
9086,0.846147899748757
9087,0.448203241219744
9088,0.697396067669615
9102,0.947400911012664
9121,0.573085235664621
9124,0.492861256469041
9126,0.497258101124316
9129,0.0936699346639216
9131,0.958697933703661
9132,0.199178226990625
9134,0.532846685266122
9143,0.135271079838276
9150,0.240706206997856
9155,0.184036136837676
9159,0.660556744551286
9164,0.103639307199046
9169,0.280249008676037
9172,0.00432165828533471
9174,0.225459585897624
9175,0.748273231554776
9180,0.0284959552809596
9185,0.745386404218152
9191,0.621050931280479
9194,0.401061526266858
9195,0.342672306811437
9205,0.234595085959882
9206,0.763904923340306
9207,0.208343708422035
9208,0.224782983539626
9211,0.654955520993099
9213,0.496699211420491
9214,0.58961844118312
9217,0.432779183844104
9221,0.663357404060662
9226,0.624209678266197
9227,0.501930054044351
9236,0.298072398407385
9246,0.73203652119264
9255,0.843804668169469
9261,0.666814513271675
9264,0.504701350582764
9290,0.71168444561772
9294,0.975643595447764
9304,0.690039130626246
9314,0.995456438977271
9316,0.951732153305784
9321,0.76150417723693
9327,0.145704748807475
9330,0.175230362452567
9333,0.934264272684231
9334,0.479792278725654
9341,0.369111053878441
9343,0.325407310621813
9347,0.474094666307792
9358,0.931007524253801
9361,0.532311444170773
9363,0.916520749917254
9364,0.326999091776088
9365,0.304155099671334
9368,0.00532761216163635
9375,0.482526380335912
9376,0.37716596503742
9378,0.137627548305318
9385,0.516504772705957
9386,0.803295387653634
9391,0.0411293699871749
9395,0.713360870489851
9407,0.708819617750123
9408,0.89549472508952
9409,0.275162333156914
9411,0.134805150795728
9412,0.926155365770683
9415,0.64306506072171
9420,0.604444469558075
9421,0.302902766969055
9429,0.215119474334642
9443,0.819716256344691
9452,0.566603024024516
9454,0.904527486534789
9460,0.601635670987889
9461,0.200744919478893
9463,0.819128106813878
9467,0.656366766197607
9472,0.437672717031091
9473,0.13772464194335
9474,0.0210072866175324
9481,0.708291197195649
9482,0.0968577696476132
9485,0.0842031561769545
9486,0.19565317989327
9488,0.985333865042776
9496,0.665042725391686
9497,0.988214236684144
9499,0.387884794734418
9508,0.813932578312233
9513,0.269485910190269
9516,0.477492125006393
9521,0.199085897533223
9522,0.746123761404306
9529,0.561074872734025
9531,0.215831953799352
9534,0.197264639195055
9537,0.0576949927490205
9539,0.345344182103872
9546,0.622051814803854
9551,0.17361462675035
9560,0.00589628517627716
9562,0.0825298975687474
9565,0.190006461227313
9570,0.83025781949982
9571,0.397548571927473
9579,0.09383629495278
9581,0.889846845064312
9582,0.529108534101397
9589,0.825877873692662
9601,0.284954386064783
9603,0.778178108856082
9606,0.144925018772483
9607,0.227076882263646
9611,0.602303331252187
9615,0.892307948321104
9619,0.645475828321651
9623,0.432649662252516
9625,0.897004595026374
9628,0.945567960385233
9632,0.627494607819244
9636,0.0830180277116597
9639,0.444935545325279
9643,0.361600795295089
9645,0.995372242061421
9653,0.499348921235651
9654,0.257754252990708
9667,0.72443926660344
9678,0.157886233646423
9680,0.315457477234304
9687,0.296285540563986
9696,0.679472859716043
9698,0.456040302291512
9703,0.0193868076894432
9705,0.72589020524174
9709,0.327067736536264
9711,0.661238310392946
9714,0.355062269838527
9716,0.457890100311488
9718,0.584985212422907
9720,0.195843349676579
9725,0.258955005090684
9727,0.870197948301211
9730,0.119268352165818
9742,0.820240393979475
9744,0.572184158721939
9749,0.234416361432523
9750,0.574020444182679
9757,0.753889027517289
9761,0.102879016892985
9767,0.673675709869713
9781,0.113186893984675
9783,0.852039719931781
9786,0.398951518349349
9787,0.559471349930391
9788,0.48549236333929
9790,0.126920990180224
9791,0.838560998672619
9799,0.788867928087711
9802,0.66352159017697
9804,0.233087536180392
9808,0.953754566609859
9811,0.700975871877745
9814,0.585008417256176
9820,0.952883459394798
9821,0.911848609568551
9827,0.0779745862819254
9832,0.0675545760896057
9836,0.940845500444993
9837,0.167285892181098
9840,0.911997902439907
9841,0.168317597359419
9845,0.298507910454646
9847,0.0385275734588504
9848,0.400801609968767
9850,0.612819163594395
9853,0.246404582401738
9856,0.0230281073600054
9858,0.284214177168906
9861,0.812892683548853
9866,0.718918385216966
9868,0.529576743720099
9874,0.184337243903428
9879,0.671622128691524
9881,0.424525320297107
9884,0.561665425775573
9886,0.442788380896673
9893,0.933068161131814
9898,0.461532888002694
9901,0.628983476897702
9902,0.571991521632299
9910,0.684094261145219
9921,0.944819680182263
9923,0.0337891399394721
9924,0.325875232229009
9935,0.804666881682351
9943,0.21334158629179
9952,0.394593054894358
9954,0.785902559524402
9963,0.0219268156215549
9974,0.648202572017908
9976,0.574985570972785
9978,0.593201405368745
9982,0.59286339301616
9986,0.722735852235928
9988,0.752235888503492
9989,0.0789852535817772
9992,0.729152365820482
9993,0.856176081113517
9995,0.712299736449495
10003,0.675056025385857
10004,0.976478723343462
10011,0.829277235781774
10022,0.947281446773559
10024,0.274747267598286
10030,0.574128219392151
10032,0.0327419599052519
10034,0.443762442329898
10042,0.31398377334699
10044,0.227591323899105
10061,0.182243898743764
10068,0.832913151942194
10070,0.986884094541892
10077,0.189692932646722
10078,0.339632399380207
10085,0.460953433299437
10088,0.414620992727578
10089,0.845980454934761
10091,0.856104152742773
10093,0.451587253715843
10095,0.73248516372405
10097,0.675966499838978
10104,0.749547549989074
10114,0.959223829675466
10117,0.995777110336348
10122,0.980353942140937
10128,0.565966537920758
10130,0.916000554570928
10138,0.971621370408684
10148,0.96342767146416
10150,0.600143445888534
10152,0.196057838154957
10160,0.0722795305773616
10161,0.407644767081365
10163,0.012965336907655
10164,0.989314939361066
10170,0.74205166939646
10176,0.804316713940352
10179,0.158836833899841
10182,0.81787041714415
10188,0.516739642713219
10193,0.895044849952683
10196,0.962219470646232
10197,0.765419195406139
10206,0.635772954672575
10211,0.953421196900308
10213,0.387018852867186
10217,0.249054251238704
10221,0.0271411687135696
10224,0.351348454132676
10225,0.211667409399524
10228,0.314149010227993
10231,0.282436719164252
10238,0.294164364458993
10240,0.753077367553487
10241,0.420889667468145
10242,0.685614478774369
10243,0.950213899137452
10246,0.505570412613451
10247,0.189557251986116
10248,0.571519382297993
10256,0.673393498873338
10258,0.386626196326688
10264,0.966707693645731
10266,0.512057083891705
10268,0.0368830231018364
10272,0.607063695555553
10275,0.816603644751012
10278,0.6733413124457
10281,0.156521162251011
10282,0.966197269037366
10287,0.924001825973392
10288,0.133063977584243
10292,0.788630624534562
10313,0.929867836181074
10316,0.645118896849453
10318,0.749052939936519
10321,0.458669424289837
10330,0.0611334117129445
10332,0.0334110567346215
10333,0.390871925745159
10336,0.188185991486534
10337,0.264562265248969
10338,0.200633340748027
10343,0.175409865332767
10346,0.896244295174256
10358,0.0620381885673851
10362,0.411132088629529
10377,0.310617058770731
10379,0.430710644926876
10386,0.331650567008182
10387,0.238232882460579
10388,0.373141391901299
10390,0.490697236265987
10391,0.019646106986329
10406,0.0295118873473257
10416,0.670575389638543
10417,0.82454845472239
10419,0.77227236633189
10433,0.766766002168879
10434,0.785131817916408
10435,0.917786576785147
10441,0.779569620732218
10448,0.420589276356623
10449,0.579457685584202
10450,0.797699314542115
10451,0.928995416499674
10459,0.113313327543437
10460,0.190391227835789
10462,0.771166516235098
10466,0.109985600924119
10478,0.626569397747517
10480,0.632257328135893
10481,0.866618612315506
10484,0.670329818734899
10488,0.846696275519207
10490,0.227677751332521
10498,0.133222223259509
10501,0.514600465307012
10519,0.682708673877642
10520,0.626769614871591
10522,0.972091135103256
10525,0.647907044738531
10532,0.292653548764065
10535,0.809636211488396
10536,0.775337664643303
10539,0.824690157780424
10547,0.556943126488477
10549,0.00757428840734065
10558,0.465134131722152
10563,0.958005350083113
10568,0.764730863971636
10575,0.675805958453566
10582,0.836327896919101
10583,0.284216663101688
10585,0.310532049974427
10589,0.132505701156333
10591,0.595933250617236
10601,0.817284323973581
10607,0.773379351710901
10609,0.628580471733585
10613,0.106742960866541
10614,0.859503190498799
10622,0.927607612451538
10623,0.475952162640169
10627,0.178493644343689
10634,0.403801770880818
10635,0.973730750381947
10638,0.987500637769699
10647,0.534573554061353
10650,0.0208755335770547
10656,0.281880288384855
10663,0.652069763280451
10667,0.927903201896697
10670,0.649812141899019
10671,0.5424345578067
10672,0.669558935565874
10680,0.955441518919542
10693,0.711625912692398
10695,0.339871094562113
10696,0.391117981402203
10699,0.300987772410735
10710,0.878251001238823
10711,0.413757398957387
10713,0.00705841090530157
10714,0.0815786903258413
10725,0.21024648915045
10736,0.670603994047269
10737,0.452580416342244
10739,0.42799242422916
10741,0.56482590874657
10742,0.046474102884531
10756,0.657804844900966
10763,0.703732504276559
10765,0.738699113950133
10770,0.554627584991977
10775,0.0657110502943397
10778,0.57244666130282
10782,0.503060101298615
10783,0.454938662005588
10789,0.699919157428667
10792,0.408126826630905
10795,0.907635769573972
10801,0.231528286123648
10809,0.454790227347985
10811,0.791045646183193
10825,0.945106304250658
10827,0.777686411514878
10835,0.389152683550492
10840,0.856090185465291
10843,0.480101780267432
10847,0.146676274482161
10851,0.563643799629062
10862,0.159872031072155
10863,0.307699922705069
10864,0.790051663294435
10868,0.762985198991373
10870,0.840777333360165
10873,0.0891855610534549
10877,0.322381964419037
10878,0.497748559806496
10880,0.186190746491775
10897,0.294411463662982
10900,0.622162791201845
10915,0.292164040263742
10924,0.109013366745785
10929,0.875225476687774
10930,0.692374812439084
10932,0.853650610428303
10935,0.953922197921202
10939,0.944981466513127
10945,0.0199949410744011
10958,0.395968255354092
10965,0.264537950977683
10966,0.512923778500408
10970,0.761394624365494
10974,0.0603809787426144
10978,0.933004368329421
10984,0.348941624397412
10990,0.411797893466428
10992,0.961146477609873
10995,0.53107291390188
11001,0.338511943118647
11013,0.630754733923823
11015,0.121738765854388
11016,0.897468667477369
11018,0.516708622220904
11019,0.809465241851285
11025,0.893707564566284
11029,0.379574816906825
11033,0.0572861009277403
11034,0.345732118235901
11035,0.399817127734423
11036,0.60648921946995
11041,0.680047110188752
11042,0.206941357348114
11045,0.976009123958647
11047,0.0275619393214583
11048,0.269077365519479
11051,0.302370273740962
11055,0.935671792831272
11056,0.606256389291957
11062,0.332545453216881
11066,0.559661860810593
11075,0.151266257744282
11079,0.45740777393803
11081,0.128327133134007
11082,0.0615905323065817
11083,0.41250801156275
11086,0.546634909696877
11090,0.491058575920761
11100,0.60495029296726
11102,0.373384794220328
11110,0.978813800495118
11111,0.853651417652145
11118,0.00797550240531564
11127,0.575165657326579
11130,0.153761438094079
11131,0.457859562477097
